gstr2b_id,vendor_gstin,invoice_number,invoice_date,taxable_value,cgst,sgst,igst,itc_available,filing_period
39463ab4-cc15-494c-91e2-a49bff5f0d18,07OVPDD3878L4ZF,TX-83929,2026-03-07,46362.27,0.0,0.0,2318.11,2318.11,2026-02
48245978-214e-47b7-80f7-76ea9ce4cec3,24UWVGU1882O6ZJ,INV-54628,2026-04-24,29887.36,0.0,0.0,3586.48,3586.48,2026-04
fd6994d4-3b58-4393-b4e7-4bc6c9487fe4,24VZGOJ9588I7ZL,TX-86726,2026-01-26,7474.52,0.0,0.0,896.94,896.94,2026-01
8cfcc23c-cfcf-4854-8bf1-b296979cd632,32XRELI5642J4ZO,TX-38713,2026-02-11,24634.64,0.0,0.0,6897.7,6897.7,2026-03
f8a28789-ed01-4bbd-897c-5cdc8fed351c,29OKGWZ6106L5ZP,TX-19549,2026-01-24,258570.92,0.0,0.0,72399.86,72399.86,2026-01
6820d7a8-d0b7-4d11-9d24-6611bccf365e,32CBLIG0985A5Z2,TX-06565,2026-01-26,10195.73,0.0,0.0,2854.8,2854.8,2026-02
bbe7864b-36ad-423c-8aa3-50060c31596c,32PSNVO8742H5ZX,TX-52462,2026-04-27,5138.31,719.36,719.36,0.0,1438.72,2026-05
6afcd463-fd86-4499-9d02-99e1b99e590b,32KFKXP6873A6ZJ,INV-20893,2026-01-27,63882.89,0.0,0.0,17887.21,17887.21,2026-01
8154c8c7-e4be-4401-8f87-065d0c175805,07VUDGQ8518D5Z5,INV-89715,2026-02-03,19979.81,0.0,0.0,5594.35,5594.35,2026-02
de5483b8-b4d8-49cd-aa75-330e44eadfc9,29NNDJB2245J9Z0,RE-97469,2026-05-28,122681.8,0.0,0.0,6134.09,6134.09,2026-05
4e7e31de-ef94-431c-86c4-03e913154d00,24OUECW6291O5ZT,TX-19485,2026-05-23,31419.6,0.0,0.0,3770.35,3770.35,2026-05
cefff7dc-0f4c-4b84-bb4d-42944c985486,24YFPVG6368Z1ZM,INV-98492,2026-05-06,15332.45,0.0,0.0,1839.89,1839.89,2026-05
b53282ea-d4e8-40a0-8e59-bbaa120b17b5,33KYRXQ3502N6ZT,TX-58221,2026-05-27,93678.64,0.0,0.0,4683.93,4683.93,2026-05
883e30e4-bd6e-4180-a95b-0f57c016ef33,19SHGDF1571G8ZH,TX-44677,2026-04-04,5612.57,0.0,0.0,1571.52,1571.52,2026-05
42e14bb8-6a26-47de-b101-853edf090c07,32PSNVO8742H5ZX,INV-99526,2026-02-26,11003.37,0.0,0.0,1980.61,1980.61,2026-03
15d2f0b4-5338-4dae-af69-de90a153da84,19UWKQE9898N1ZB,INV/26-27/64543,2026-02-05,57817.15,0.0,0.0,10407.09,10407.09,2026-02
e7285457-d78f-4d0b-a4cb-ff44dc67f02c,29VHJHS1002E8Z6,TX-24980,2026-03-28,2253.64,0.0,0.0,112.68,112.68,2026-05
d4072add-9849-4630-a877-f23ffb3f4857,24MLHTC4264V5Z2,INV/26-27/65383,2026-01-02,95697.6,0.0,0.0,11483.71,11483.71,2026-02
8567c3a9-70e5-47f3-8fb9-56baf547d1ad,29UFUSM5911O9ZZ,TX-86183,2026-03-24,145829.73,0.0,0.0,17499.57,17499.57,2026-03
e4fd2e44-2a4b-4d6c-a250-630d078f2ec2,24VZGOJ9588I7ZL,RE-41145,2026-05-22,4825.22,0.0,0.0,868.54,868.54,2026-04
30263c85-49c3-4dde-95a7-a0d4cfb6d8e4,19BQAKM4384E7ZB,RE-71106,2026-03-24,84664.11,0.0,0.0,23705.95,23705.95,2026-02
27b22352-0a4d-43f1-a7f5-4346f1b2bce9,33NQMLB2128P2Z1,TX-01674,2026-05-14,19168.29,479.21,479.21,0.0,958.42,2026-06
4816b031-a519-49be-b432-e02bac4f42b5,33NQMLB2128P2Z1,QT-19193,2026-01-16,4484.91,0.0,0.0,224.25,224.25,2026-01
eda348c4-f921-4ddc-b258-95407cf7b23d,32PYTBX5165B8Z6,INV/26-27/97310,2026-05-24,27741.17,0.0,0.0,4993.41,4993.41,2026-06
c1673747-4000-4c72-bb20-f5983485de8f,29MBTFR6385C7Z0,TX-89804,2026-03-22,97687.98,0.0,0.0,11722.56,11722.56,2026-03
752d77e8-fa21-42b2-8967-e8f547b101f2,07IAKFV1961W5ZW,TX-23256,2026-01-20,6239.61,0.0,0.0,1747.09,1747.09,2026-02
46868918-9b80-4cfb-bfb6-a9c59122afd4,32KFKXP6873A6ZJ,INV/26-27/76545,2026-03-07,8193.66,0.0,0.0,409.68,409.68,2026-04
06a955f5-5e79-4a1f-ab12-7a48596a685c,07VUDGQ8518D5Z5,QT-64298,2026-05-27,83737.87,0.0,0.0,4186.89,4186.89,2026-06
56c9703f-f134-4ad7-8c23-758573f3c2c1,07BQNFU3961D3ZG,TX-12052,2026-03-31,10267.84,0.0,0.0,1848.21,1848.21,2026-04
8baf1c48-8592-40df-bad0-00f96c338f65,07UQVXC8255M5ZL,TX-73576,2026-01-03,16361.47,0.0,0.0,1963.38,1963.38,2026-02
56fd3236-481d-4532-96bd-a2c2ed4f7dbf,07CHTED5959F5ZU,INV-50578,2026-03-07,71746.61,0.0,0.0,20089.05,20089.05,2026-03
1ead5c54-9581-4dad-9882-f152847f378a,19WWLNL7461P5ZL,RE-10794,2026-01-25,189665.6,0.0,0.0,9483.28,9483.28,2026-02
ecfb0755-6a03-4437-ad76-5869b27474c9,29VOPVG7752E3ZY,INV-26946,2026-05-18,11997.37,299.93,299.93,0.0,599.86,2026-06
04a1aed1-6fc7-4f66-8b4f-de587b5fb3df,29WWWJI7780C4ZI,INV-11472,2026-01-19,95452.15,0.0,0.0,11454.26,11454.26,2026-02
09aa1839-70a0-4e37-93e4-49f39984ce8b,33OGUBT7836U3ZV,INV-51053,2026-01-31,53254.52,1331.36,1331.36,0.0,2662.72,2026-02
7770cecb-5a15-46cf-8292-1ebb11e46439,29UFUSM5911O9ZZ,QT-89900,2026-03-19,6295.32,0.0,0.0,314.77,314.77,2026-03
39ddfbc8-f9b1-4a60-8eb9-5537ac7ee508,32JTGJQ3646R6ZE,RE-38664,2026-02-06,212523.9,0.0,0.0,10626.19,10626.19,2026-03
222c14b3-3c33-4ca1-9ebf-0b8165969ea8,19UWKQE9898N1ZB,INV-75068,2026-04-11,93282.96,0.0,0.0,16790.93,16790.93,2026-04
c007324d-eec6-41a6-92d9-c16c43e0b320,19LRJDX0800X6Z8,RE-09588,2026-03-16,13101.88,0.0,0.0,3668.53,3668.53,2026-03
c8841fe8-18df-4383-8017-d9dd1412dc3d,32KFKXP6873A6ZJ,INV/26-27/13114,2026-03-14,83065.82,0.0,0.0,23258.43,23258.43,2026-03
f0707c46-1d01-45e2-a0fe-b10cee11bdd4,27TBYFB9002A3ZF,RE-74300,2026-04-04,4129.93,0.0,0.0,1156.38,1156.38,2026-04
33b68db2-7725-4e42-b209-638979e1a116,07BQNFU3961D3ZG,INV/26-27/34503,2026-01-20,105479.87,0.0,0.0,29534.36,29534.36,2026-02
29637929-4eeb-42ed-9601-4a9343d2abb3,24YFPVG6368Z1ZM,RE-18399,2026-04-25,34017.24,0.0,0.0,4082.07,4082.07,2026-06
18908802-7322-457c-9898-e5974ec25bfa,19UWKQE9898N1ZB,INV/26-27/99808,2026-05-05,13183.11,0.0,0.0,1581.97,1581.97,2026-06
cf47e3ab-c615-46ba-9e1e-5961f8378785,09OQIDS9990V7ZW,RE-74733,2026-02-14,13540.88,0.0,0.0,677.04,677.04,2026-02
0f4146f2-9db3-4369-bd33-41c347af8c81,29KTLLC3446J2ZP,TX-46256,2026-03-30,22628.12,0.0,0.0,2715.37,2715.37,2026-03
e02ea107-1bee-473d-b50b-ac2f15432d5a,09RKTAC2178A9ZT,INV/26-27/19693,2026-02-17,78227.88,0.0,0.0,9387.35,9387.35,2026-03
a8df3659-f3de-4272-bd87-a58aa99b67c1,33WJOCH2457T9Z1,TX-62787,2026-02-23,41547.91,0.0,0.0,4985.75,4985.75,2026-02
fe7ef54c-2f71-4881-8b72-347e3ee64d7b,33KYRXQ3502N6ZT,INV/26-27/58878,2026-05-01,68236.91,0.0,0.0,8188.43,8188.43,2026-05
9ce0df53-ed85-4b0f-a2d0-fef55d579f1b,24ZTSCE2030L6ZR,TX-78189,2026-01-18,19062.73,0.0,0.0,2287.53,2287.53,2026-02
5e6444d0-da87-450e-b3c9-ed62f1eb1429,27TBYFB9002A3ZF,RE-12623,2026-02-15,31755.47,0.0,0.0,1587.77,1587.77,2026-02
ecf62d56-26fc-4459-8c58-5c28bd68f2cf,07TREUM7749S6ZK,INV-88941,2026-04-21,18789.19,0.0,0.0,5260.97,5260.97,2026-04
fd66e313-88df-4155-b8cd-364b86a541a9,24OUECW6291O5ZT,RE-97176,2026-05-28,2823.51,169.41,169.41,0.0,338.82,2026-06
6a84993e-3844-4b51-8a45-4043f5bef657,19EFUIW7209C4ZQ,INV-92950,2026-01-02,68800.2,0.0,0.0,12384.04,12384.04,2026-01
e311b694-749b-410d-baf6-f54d3706676f,09OQIDS9990V7ZW,QT-34250,2026-05-18,16953.03,0.0,0.0,4746.85,4746.85,2026-06
4fd20265-4f8a-4840-8212-828098d21ab8,33WJOCH2457T9Z1,INV/26-27/48525,2026-05-24,11955.36,1075.98,1075.98,0.0,2151.96,2026-06
58df2792-8e0c-4796-85d3-2bb0b93d807c,09LSGIX0131G2ZQ,INV/26-27/58537,2026-02-11,26911.08,672.78,672.78,0.0,1345.56,2026-03
e99ecdcd-c7db-4156-9b60-da06060e56b2,33NUYTR2660Y4ZJ,INV/26-27/61823,2026-04-22,11439.58,0.0,0.0,571.98,571.98,2026-04
e6f9df8d-3d04-43dd-8332-82398c58d259,07VUDGQ8518D5Z5,RE-37549,2026-01-15,155233.75,0.0,0.0,43465.45,43465.45,2026-01
2fdafd45-ee03-435f-a9a2-70999ed4042b,33NQMLB2128P2Z1,INV/26-27/4406,2026-05-11,12770.37,0.0,0.0,638.52,638.52,2026-05
f78cf0fa-e184-49b2-9bb0-2ba903e3e53d,33NUYTR2660Y4ZJ,QT-52355,2026-04-01,19469.48,0.0,0.0,973.47,973.47,2026-05
e1e51598-d847-47dc-9fa4-5454cf623ba3,29MQUPJ0403J2Z5,QT-95177,2026-05-24,7717.03,0.0,0.0,926.04,926.04,2026-05
2617071c-058c-4cb3-83b0-de383ac33f5e,07BQNFU3961D3ZG,RE-32787,2026-04-24,43709.25,0.0,0.0,7867.66,7867.66,2026-04
f2727d4c-7a49-4d6c-8b05-615be2740dec,24CSWQT7242K8ZP,RE-03585,2026-05-04,11086.04,0.0,0.0,1995.49,1995.49,2026-06
590b02f7-efed-4d76-ab4d-1c171fa7db2d,33NQMLB2128P2Z1,INV-52289,2026-03-29,135485.56,0.0,0.0,24387.4,24387.4,2026-04
bab16f8b-b914-4f78-ad82-418b7372aa2a,19EFUIW7209C4ZQ,TX-96615,2026-02-21,12053.82,0.0,0.0,1446.46,1446.46,2026-03
343c7504-aa72-48a8-ad20-72a176fbc3a1,32XRELI5642J4ZO,INV/26-27/13984,2026-01-31,72790.26,0.0,0.0,3639.51,3639.51,2025-12
db6dcf23-2fca-4869-ba6f-d55498fc89dc,33WJOCH2457T9Z1,QT-81353,2026-03-22,110293.8,0.0,0.0,19852.88,19852.88,2026-03
7a847a8b-5783-43cc-a9a1-96a66d5f35c5,24UWVGU1882O6ZJ,RE-55467,2026-05-03,5685.73,0.0,0.0,682.29,682.29,2026-05
e8810640-e196-4fe1-bfdc-8d2286d39d47,24CSWQT7242K8ZP,QT-90337,2026-01-03,5995.95,0.0,0.0,1079.27,1079.27,2026-02
7921b364-4c7c-4f66-a0f5-56ef15275784,29MQUPJ0403J2Z5,QT-31083,2026-03-10,35851.7,0.0,0.0,10038.48,10038.48,2026-03
3924b833-f29d-4ee0-9e46-a4dcb3ac591c,19BHZYV0269B6ZF,TX-17626,2026-05-13,11861.74,0.0,0.0,2135.11,2135.11,2026-05
01d0e98a-f3f7-4a87-a2e5-cac1818b4cc2,07AGMWB4616P7ZF,INV/26-27/7870,2026-02-25,21796.77,0.0,0.0,6103.1,6103.1,2026-03
0d19b4c8-a2dc-4aca-8659-cf631987cb39,32PYTBX5165B8Z6,RE-33780,2026-03-30,38765.7,0.0,0.0,4651.88,4651.88,2026-04
3f43b4cb-d410-4807-b5e9-0c34d09362b2,19BHZYV0269B6ZF,RE-74926,2026-04-14,10948.6,0.0,0.0,1970.75,1970.75,2026-03
7751b972-744f-4dd8-96df-f55009de27d0,32XEPQM0336F6ZQ,TX-47601,2026-05-31,21962.66,0.0,0.0,1098.13,1098.13,2026-05
214ae50a-7b59-47ba-bd80-39776624f7cc,33KYRXQ3502N6ZT,INV/26-27/21878,2026-04-12,27512.82,0.0,0.0,7703.59,7703.59,2026-05
5a763638-33df-49f0-bd45-add1f5ea2475,32CBLIG0985A5Z2,RE-20353,2026-01-22,78355.85,0.0,0.0,9402.7,9402.7,2026-02
c9a8cc56-63be-4dea-ac06-53cd17484096,32KFKXP6873A6ZJ,RE-22362,2026-01-08,1000.0,0.0,0.0,280.0,280.0,2026-02
cfe2c2ea-3705-42c0-afaa-9a6d984ef1d1,29MQUPJ0403J2Z5,TX-17710,2026-05-19,42808.32,5993.16,5993.16,0.0,11986.32,2026-06
ac3439ae-90b1-4644-9da5-9066d138e61b,24OUECW6291O5ZT,TX-70736,2026-02-28,20568.3,0.0,0.0,3702.29,3702.29,2026-02
a473119f-2a6f-4ac8-a4e0-08a850f26833,24OUECW6291O5ZT,QT-61499,2026-05-17,23679.25,0.0,0.0,6630.19,6630.19,2026-05
7322d613-da68-4d47-8243-3da2bf874cb2,32CBLIG0985A5Z2,INV-55344,2026-03-03,122579.37,0.0,0.0,22064.29,22064.29,2026-03
308b4b6b-7a46-4999-8192-cdc5e20a579b,07XRVQY2624H6Z6,INV/26-27/8974,2026-02-16,5694.57,0.0,0.0,1594.48,1594.48,2026-03
fab1d457-72ef-4d9c-9a15-bdcdf11f2591,19WWLNL7461P5ZL,INV-19943,2026-01-13,14873.74,0.0,0.0,4164.65,4164.65,2026-02
21fae9f6-2af8-49b7-af86-91ab243ca5ee,29NNDJB2245J9Z0,TX-28468,2026-03-29,80229.37,0.0,0.0,14441.29,14441.29,2026-03
9b7d76cf-7a14-485a-83ab-b7306909a47f,07CHTED5959F5ZU,INV-15986,2026-03-05,42390.61,0.0,0.0,5086.87,5086.87,2026-03
0896616d-607e-446d-a3e7-9a9cfe579a73,19WWLNL7461P5ZL,INV/26-27/82466,2026-01-11,27896.82,0.0,0.0,7811.11,7811.11,2026-01
74c67568-f1fe-45eb-ab73-6cfac31019aa,29VHJHS1002E8Z6,INV-30929,2026-04-22,9643.47,0.0,0.0,482.17,482.17,2026-04
e4432a56-25d1-4c9a-b5d3-5d071d3f79de,09OQIDS9990V7ZW,TX-90231,2026-02-09,2736.14,0.0,0.0,136.81,136.81,2026-02
988c6406-a736-41f8-9b6b-04994ae69a0c,19EFUIW7209C4ZQ,INV-90342,2026-04-07,23534.17,0.0,0.0,4236.15,4236.15,2026-04
2ccac1a2-e4ed-4ae7-be00-dba7a83a6e7b,32MVPIG9247S7ZL,RE-45570,2026-03-24,1599.58,95.97,95.97,0.0,191.94,2026-03
711df615-5e32-4483-a301-b37dd65b4832,33JJHSA8308Y1ZV,RE-31299,2026-03-24,50351.7,0.0,0.0,14098.48,14098.48,2026-03
a2c4ca7c-f88c-416f-9115-38edc224050d,27TBYFB9002A3ZF,RE-37111,2026-03-24,16557.42,0.0,0.0,827.87,827.87,2026-03
9d7f2174-e219-4f87-acb3-7835c12cd8fb,07OVPDD3878L4ZF,INV/26-27/14032,2026-05-05,15841.76,0.0,0.0,2851.52,2851.52,2026-06
4bc6330b-4e3f-42e2-b70b-c1cd2137011b,29NNDJB2245J9Z0,INV/26-27/85951,2026-05-06,89783.33,0.0,0.0,4489.17,4489.17,2026-05
06823719-7cc4-431c-964c-e43c4cc6b248,19FEGTT6106B5ZS,INV-80863,2026-03-10,462370.12,0.0,0.0,23118.51,23118.51,2026-03
7dc2e119-6f1c-41ef-8cd1-aaf18ca73270,29MBTFR6385C7Z0,INV/26-27/25313,2026-05-15,386970.73,0.0,0.0,108351.8,108351.8,2026-04
403bcda8-b4fd-4fef-9b37-5d0346d87433,32XRELI5642J4ZO,TX-92085,2026-04-20,10754.83,1505.68,1505.68,0.0,3011.36,2026-04
3ae46f0f-3355-47a0-848a-775af085fb93,07PEESQ9703X4ZS,TX-46180,2026-03-22,15183.73,0.0,0.0,2733.07,2733.07,2026-03
e666bfda-de12-48a1-b19b-a835b4253d4e,07CHTED5959F5ZU,RE-97594,2026-03-07,2167.02,0.0,0.0,108.35,108.35,2026-02
710e7262-e441-4fa4-8cbe-bfc3bceaa074,29YDDCO2672U5ZW,RE-17706,2026-03-19,7315.25,658.37,658.37,0.0,1316.74,2026-04
19dbab9d-f398-492b-8c40-435bd0b286fb,07OVPDD3878L4ZF,TX-46617,2026-02-09,12902.09,0.0,0.0,1548.25,1548.25,2026-03
61487400-be9e-4ac7-a64b-658790c1ec17,32XHKDY3408E7ZT,RE-28500,2026-01-20,51484.4,1287.11,1287.11,0.0,2574.22,2026-01
2dc5786c-d72b-4ac4-a039-416124f5c990,32GGZUX1654Y5ZO,INV-83085,2026-04-08,26735.41,0.0,0.0,3208.25,3208.25,2026-05
cdccd5cb-0ce7-4e18-9003-40bf7dd2e8df,24UWVGU1882O6ZJ,TX-58408,2026-05-28,11097.09,0.0,0.0,3107.19,3107.19,2026-05
a78b221a-bef0-42ec-88a3-e292985a7acd,29OKGWZ6106L5ZP,INV-71848,2026-04-13,17164.63,0.0,0.0,2059.76,2059.76,2026-06
2bd22515-030b-4639-af15-addf19c53556,27ESIIA8541U1Z5,TX-85492,2026-05-27,61291.07,0.0,0.0,7354.93,7354.93,2026-06
f9c714b0-9fff-4b01-b755-ee2a80694336,19WWLNL7461P5ZL,RE-11744,2026-01-29,19505.9,0.0,0.0,3511.06,3511.06,2026-01
34fe37bd-bd6e-4ef4-9137-142e8149e25f,24YFPVG6368Z1ZM,QT-80770,2026-04-24,4928.45,0.0,0.0,591.41,591.41,2026-04
40b2cd58-290e-4677-b3d0-e47d697a2a03,32PSNVO8742H5ZX,INV-31857,2026-02-07,38906.12,0.0,0.0,10893.71,10893.71,2026-02
f482470b-0283-4256-a577-29dffbdf191f,29VHJHS1002E8Z6,INV/26-27/71621,2026-05-14,32419.18,0.0,0.0,3890.3,3890.3,2026-04
62ce9a0c-5cc1-42cb-a282-cd6897ee2b46,09OQIDS9990V7ZW,RE-05700,2026-03-07,3013.42,0.0,0.0,542.42,542.42,2026-04
5f217694-589c-4676-bb43-899f7f6b6b90,09APIUL9181B7Z0,TX-86557,2026-03-11,93760.1,0.0,0.0,4688.01,4688.01,2026-03
b3271fa4-5a8d-4b67-8d97-328112d9265a,29ZDTPU2544S7ZJ,TX-66656,2026-01-26,22962.77,0.0,0.0,1148.14,1148.14,2026-01
5fda3f7e-cbda-43d5-bb8a-db642c6daf91,32PYTBX5165B8Z6,INV-05211,2026-03-05,11301.45,0.0,0.0,1356.17,1356.17,2026-03
5f194b8c-008b-46cd-b41f-d73a4c08ebb8,24VZGOJ9588I7ZL,INV/26-27/65701,2026-03-12,208674.54,0.0,0.0,10433.73,10433.73,2026-03
8be75d97-7850-4337-863e-22b1835b5f35,33MHMKR7789T9Z1,INV-95669,2026-04-08,441741.28,0.0,0.0,53008.95,53008.95,2026-04
62b9ce72-aa76-404a-96bb-f5b3a0d86da9,07UQVXC8255M5ZL,INV/26-27/56370,2026-02-07,29101.61,0.0,0.0,1455.08,1455.08,2026-02
8bf3a917-039b-4be5-b1d1-9cf10d55f453,32MVPIG9247S7ZL,QT-19074,2026-01-08,94419.68,0.0,0.0,26437.51,26437.51,2026-01
cdddfe62-2047-4943-868d-99da7f07c38a,27TBYFB9002A3ZF,INV/26-27/13995,2026-02-03,99949.09,0.0,0.0,17990.84,17990.84,2026-03
98a60892-e827-42c4-8913-96d918b5303d,29ZDTPU2544S7ZJ,INV/26-27/90096,2026-01-07,52052.03,7287.28,7287.28,0.0,14574.56,2026-02
ae353842-6f70-448c-b7b0-8f91d8d67723,27ESIIA8541U1Z5,TX-18025,2026-02-11,12396.55,0.0,0.0,1487.59,1487.59,2026-04
0c0fdc1b-8ea9-4421-9d66-9477f26336cc,07VUDGQ8518D5Z5,TX-90160,2026-03-25,100092.12,0.0,0.0,5004.61,5004.61,2026-03
398e4570-3e9c-4d1c-9fc7-41d402627ff3,32JTGJQ3646R6ZE,RE-97317,2026-05-27,37727.42,0.0,0.0,1886.37,1886.37,2026-05
facbb973-9359-447f-839b-e95393ff1191,09SSLRY7669N2ZY,RE-70500,2026-04-12,5279.93,0.0,0.0,264.0,264.0,2026-04
ec2d7010-049f-4f82-b9b9-f76720dbc0df,33NQMLB2128P2Z1,TX-21822,2026-04-19,116913.98,0.0,0.0,32735.91,32735.91,2026-05
b0de0a39-943c-4257-b7b9-a4161cbd904b,09VBEHT5216W7ZH,QT-90665,2026-02-11,21088.48,0.0,0.0,5904.77,5904.77,2026-01
7650749d-5a34-4cf4-b95c-e1f819686aed,29OFSTE6718J2Z1,TX-72135,2026-04-08,8963.05,537.78,537.78,0.0,1075.56,2026-05
77d930fe-a2f6-4681-ad09-fd9febf2df0c,19BHZYV0269B6ZF,QT-40570,2026-04-25,24594.02,0.0,0.0,1229.7,1229.7,2026-05
30319974-f2ba-44d0-bd57-7a93abdf7b63,19IYITE9127Q9ZX,TX-59473,2026-04-15,73853.81,0.0,0.0,8862.46,8862.46,2026-04
f2f78420-a331-4c19-bf86-000b6a80c886,07OVPDD3878L4ZF,INV/26-27/4251,2026-05-28,5052.81,0.0,0.0,606.34,606.34,2026-05
7bc734cb-46a2-40a5-8b4b-2b40995d50d3,29OKGWZ6106L5ZP,RE-23255,2026-04-27,18425.31,1658.28,1658.28,0.0,3316.56,2026-04
5237d3ef-63e3-4013-854e-4960278b1796,29VOPVG7752E3ZY,RE-08510,2026-03-16,13633.06,0.0,0.0,1635.97,1635.97,2026-02
ad04ea87-b22b-492b-85f3-8f8e98454459,29OKGWZ6106L5ZP,RE-11492,2026-05-04,68757.32,0.0,0.0,12376.32,12376.32,2026-05
ffaae304-2433-4f7f-bc03-fb44a2c10cc0,07UQVXC8255M5ZL,RE-81690,2026-04-01,39624.21,0.0,0.0,11094.78,11094.78,2026-04
65dadaa4-e93a-4f8a-b459-5b3898d704f7,29ZDTPU2544S7ZJ,QT-25370,2026-01-01,17402.55,1044.15,1044.15,0.0,2088.3,2026-01
737b5492-56c0-483b-a17c-530b04fce247,19UWKQE9898N1ZB,QT-45830,2026-05-24,4780.0,0.0,0.0,860.4,860.4,2026-05
e78aa078-f1a0-411e-b642-125709c049f0,29WWWJI7780C4ZI,QT-88143,2026-05-03,139656.51,19551.91,19551.91,0.0,39103.82,2026-05
1a00dc6d-b9b0-4aa4-a3d8-eed4da8f95e0,29WWWJI7780C4ZI,TX-54258,2026-01-15,5546.16,0.0,0.0,998.31,998.31,2026-01
d495e51e-b7a6-4ff7-9172-f690cda33592,32XRELI5642J4ZO,INV-19570,2026-03-13,14617.78,0.0,0.0,1754.13,1754.13,2026-03
f6b68fa3-241e-4498-99a4-41f618d80046,32PSNVO8742H5ZX,QT-92441,2026-03-22,14837.1,0.0,0.0,1780.45,1780.45,2026-03
b53a5e90-c7fc-497f-ab68-392d4b3836ff,29VHJHS1002E8Z6,RE-39626,2026-02-14,347951.47,8698.79,8698.79,0.0,17397.58,2026-03
df66d8ae-3028-45f4-b3cb-17b40718faf4,27TBYFB9002A3ZF,INV/26-27/44580,2026-05-04,30843.99,0.0,0.0,3701.28,3701.28,2026-06
aa40988f-5922-486b-901a-6e5dbb2b383b,32KFKXP6873A6ZJ,INV/26-27/94971,2026-01-10,62444.1,1561.1,1561.1,0.0,3122.2,2026-01
98c1c670-46bf-49d9-aba1-cddaee1eb648,29WWWJI7780C4ZI,TX-06048,2026-01-27,39976.43,0.0,0.0,7195.76,7195.76,2026-01
d397592c-ca7e-4dc6-8e9e-9f7a4d72968a,19EFUIW7209C4ZQ,QT-36262,2026-05-17,21646.85,0.0,0.0,2597.62,2597.62,2026-05
29f4e27c-1c83-482b-80f4-a5e3c4ffcf98,32PYTBX5165B8Z6,RE-13419,2026-02-22,28550.06,0.0,0.0,5139.01,5139.01,2026-02
8556ce05-5832-471c-9dd0-0c3adffd37a4,07VUDGQ8518D5Z5,QT-70855,2026-04-24,5533.79,0.0,0.0,276.69,276.69,2026-05
3927ad80-c11f-4dec-953a-231cff65bdfb,19IYITE9127Q9ZX,TX-80782,2026-04-02,241877.88,0.0,0.0,12093.89,12093.89,2026-04
485372e1-cf59-4497-9cf4-be3ec4b55669,07BSZNP3937V1ZL,INV/26-27/12179,2026-04-30,8285.53,0.0,0.0,2319.95,2319.95,2026-05
52b7fc8c-c2e2-4a4f-8b59-fd66f6421b78,07VUDGQ8518D5Z5,QT-47639,2026-04-11,89559.16,0.0,0.0,16120.65,16120.65,2026-05
9192ef07-ac52-4168-956a-9c2a86a7c0ee,33WJOCH2457T9Z1,TX-22388,2026-03-14,31773.67,0.0,0.0,1588.68,1588.68,2026-03
a5f42b15-3452-4ec5-9a4d-3c74047a2d5b,19WWLNL7461P5ZL,RE-85125,2026-01-19,27792.04,0.0,0.0,7781.77,7781.77,2026-01
91bfca12-1e84-4801-9854-d573b332dc7b,33WJOCH2457T9Z1,TX-08659,2026-03-29,50125.69,0.0,0.0,14035.19,14035.19,2026-04
ae1f514e-e594-4f78-9c86-a254882f469a,19BQAKM4384E7ZB,INV-96911,2026-05-27,3478.53,0.0,0.0,626.14,626.14,2026-05
954a026c-17be-44c6-9248-821c09d86679,27HHPZM1535R7ZT,TX-09124,2026-01-28,74738.65,0.0,0.0,13452.96,13452.96,2026-01
3288cde7-a80f-4ce8-a505-08087ff50e28,29VHJHS1002E8Z6,INV/26-27/76123,2026-01-01,45499.13,0.0,0.0,8189.84,8189.84,2026-01
49c98e38-1490-4584-8a18-70c60114abca,27RKHBU3568K1Z7,QT-71944,2026-01-14,8108.03,0.0,0.0,405.4,405.4,2026-02
f9855dd1-8008-4a01-b3d7-5710f1a094b4,33OGUBT7836U3ZV,TX-53220,2026-04-08,12097.81,0.0,0.0,1451.74,1451.74,2026-04
2885dd97-9e77-4f2e-a9ff-de9273e638a7,19BHZYV0269B6ZF,INV/26-27/37811,2026-02-02,60337.08,0.0,0.0,16894.38,16894.38,2026-03
68056de7-5728-4e2e-9b6f-87cda2149ba5,33KYRXQ3502N6ZT,INV/26-27/84181,2026-04-17,260743.22,0.0,0.0,73008.1,73008.1,2026-04
691f1f3d-da10-4d1a-b63b-6c7323fb657a,29MBTFR6385C7Z0,QT-29589,2026-02-17,129485.18,0.0,0.0,23307.33,23307.33,2026-02
ed48847b-8cbf-4360-a43c-87e0ad2b2efe,07OVPDD3878L4ZF,INV-74469,2026-05-04,5345.58,0.0,0.0,267.28,267.28,2026-05
eb07dfec-d709-4ad9-bfe5-425f1d5da6d2,19LRJDX0800X6Z8,RE-10255,2026-05-14,4984.1,0.0,0.0,249.21,249.21,2026-04
3361848e-4d68-4efd-bd2d-1e6c6433913a,27HHPZM1535R7ZT,RE-06918,2026-03-29,3925.88,0.0,0.0,1099.25,1099.25,2026-03
1e1ad275-8aa9-4134-9969-1f0f45c9f26a,07IAKFV1961W5ZW,QT-21956,2026-01-10,33150.71,0.0,0.0,5967.13,5967.13,2026-01
fe0d7ab9-8cf3-4822-8c2e-47eb0c660ae5,29OKGWZ6106L5ZP,INV-86026,2026-03-16,35555.34,0.0,0.0,1777.77,1777.77,2026-03
